MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/04 08:39:34.383),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,4550,841.0156,8410156000,0.8340974434595273,0.5969565395873778,840.6237,0.39189999999996417,401,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0797281000175757,13.683940129764835,0
,,4551,841.2102,8412102000,0.9007681684341419,0.6235673241247132,840.6237,0.5865000000000009,401,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0717852312271346,21.758793985255917,0
,,4552,841.4033,8414033000,0.8635125260268098,0.5709062397136345,840.6237,0.7795999999999594,401,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06450715233626227,-125.2779023359448,0
,,4553,841.6088,8416088000,0.8355183860713528,0.47607540780515595,840.6237,0.9850999999999885,401,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09887648129004105,-106.44664396986329,0
,,4554,841.804,8418040000,0.6949466373792644,0.34626623605851503,840.6237,1.1802999999999884,401,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.19133958712169458,-137.27946875345685,0
,,4555,842.0029,8420029000,0.6245265283886724,0.2474739919812683,840.6237,1.379199999999969,401,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12132147064747095,-125.48165508662875,0
,,4556,842.203,8422030000,0.5834078241051649,0.06404850572663802,840.6237,1.5792999999999893,401,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.1879778094608566,-102.63517480660563,0
,,4557,842.4039,8424039000,0.5576102844514577,-0.04993052609363926,840.6237,1.7802000000000362,401,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0.11686202440002644,-102.75321245991641,0
,,4558,842.6096,8426096000,0.467779924823733,-0.07784724944481701,842.6096,0.0,402,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0.094068256885692,-162.73623995079097,0
,,4559,842.8016,8428016000,0.37344316196021793,-0.09438125665818133,842.6096,0.19200000000000728,402,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0.09577472642664481,-170.05897906711198,0
,,4560,842.999,8429990000,0.4222261914258116,-0.08271160367621622,842.999,0.0,403,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0.05015939358246335,13.453220986345306,0
,,4561,843.1911,8431911000,0.5105012163993183,0.014497860989638359,842.999,0.19209999999998217,403,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.13130940581198008,47.75769869219792,0
,,4562,843.3875,8433875000,0.590251787277514,0.16273788246620033,843.3875,0.0,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.1683307979033239,61.720516068506086,0
,,4563,843.5883,8435883000,0.669288780539779,0.30158166484852544,843.3875,0.20079999999995835,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.15976370742496487,60.34925127965302,0
,,4564,843.7779,8437779000,0.7343758014328614,0.4261708619750666,843.3875,0.39039999999999964,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.14056595722070359,62.41684649981999,0
,,4565,843.9674,8439674000,0.8369304356519517,0.5286077690130104,843.3875,0.5798999999999523,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.14495093281283758,44.96709488679037,0
,,4566,844.1599,8441599000,0.8361056388994387,0.68928050185012,843.3875,0.7723999999999478,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.16067484982730854,90.29411933775148,0
,,4567,844.361,8443610000,0.7549296715657573,0.7290006244237894,843.3875,0.9734999999999445,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09037270500447704,153.92708569381116,0
,,4568,844.5589,8445589000,0.7072158567066763,0.7704024128712016,843.3875,1.1713999999999487,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06317211580318431,139.0514734808079,0
,,4569,844.7641,8447641000,0.6058630063544086,0.6665801242332376,843.3875,1.3765999999999394,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1450912398890914,-134.31043516845745,0
,,4570,844.965,8449650000,0.5760885237329691,0.628682104383852,843.3875,1.5774999999999864,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04819522511493053,-128.15485877195874,0
,,4571,845.1846,8451846000,0.5354721136486694,0.5507057138029541,843.3875,1.7971000000000004,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08792047688770088,-117.51414500392096,0
,,4572,845.3791,8453791000,0.5252017610825931,0.4730828058842449,843.3875,1.9915999999999485,404,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07829939958638199,-97.5370747367805,0
,,4573,845.58,8455800000,0.4581524125646299,0.40305000893062953,843.3875,2.1924999999999955,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09695466871600153,-133.75321456842357,0
,,4574,845.7773,8457773000,0.4368917303251829,0.37000006797504453,843.3875,2.389799999999923,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.039297776100619124,-122.75275395199115,0
,,4575,845.9729,8459729000,0.387103287459035,0.37676027509776594,843.3875,2.585399999999936,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05024529274845325,172.2677424198766,0
,,4576,846.1685,8461685000,0.3279990695816129,0.3895595239817833,843.3875,2.780999999999949,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06047420394595369,167.78104881553875,0
,,4577,846.3625,8463625000,0.28798949530280205,0.40029510767085397,843.3875,2.974999999999909,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.041424857164711185,164.97989248540898,0
,,4578,846.5653,8465653000,0.28436558557729846,0.3933150577837309,843.3875,3.177799999999934,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.007864719837688208,-117.43748474547102,0
,,4579,846.7626,8467626000,0.2715805920836342,0.3874062200325864,843.3875,3.375099999999975,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.014084403508930974,-155.19504640098967,0
,,4580,846.9555,8469555000,0.2191426858064694,0.4158551487573066,843.3875,3.5679999999999836,404,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05965798823558278,151.5190169145646,0
,,4581,847.1527,8471527000,0.2091902433146647,0.5697048467448501,847.1527,0.0,405,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1541712706129486,93.70127161888522,0
,,4582,847.3523,8473523000,0.227062945415501,0.5443267301399242,847.1527,0.1996000000000322,405,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031040010998684527,-54.84463161680121,0
,,4583,847.5563,8475563000,0.1927187844714226,0.5389343990643022,847.1527,0.4035999999999831,405,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03476490508230792,-171.07691305996406,0
,,4584,847.7566,8477566000,0.2710712985999189,0.36546221363604825,847.1527,0.6039000000000669,405,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.19034630437050973,-65.69264246289207,0
,,4585,847.9642,8479642000,0.28950994606053887,0.29446018269849406,847.9642,0.0,406,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07335715450748093,-75.44232377400958,0
,,4586,848.1755,8481755000,0.3053339656820248,0.1973802122435013,847.9642,0.2113000000000511,406,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.09836117252515568,-80.74221404657429,0
,,4587,848.3772,8483772000,0.29559624095291587,0.2848063626838509,847.9642,0.4130000000000109,406,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08796678386594874,96.35553914098242,0
,,4588,848.5778,8485778000,0.35145287228667815,0.27512146994961745,847.9642,0.6136000000000195,406,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05669003802458985,-9.836627790039506,0
,,4589,848.7736,8487736000,0.41196942744268905,0.26998559621008056,847.9642,0.8093999999999824,406,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.060734097894172875,-4.850911495550486,0
,,4590,848.9786,8489786000,0.43716343393261503,0.34493206421873174,848.9786,0.0,407,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07906776226747667,71.41941328858309,0
,,4591,849.1819,8491819000,0.4837663940042096,0.31183568123103417,848.9786,0.20330000000001291,407,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.057159482628020675,-35.381520406317115,0
,,4592,849.3776,8493776000,0.5207224081665079,0.3177039328121127,848.9786,0.3990000000000009,407,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.037419024030335486,9.022676002807318,0
,,4593,849.5815,8495815000,0.4869440791892477,0.34318812935804127,848.9786,0.6028999999999769,407,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.042313352290825855,142.967124939789,0
,,4594,849.7883,8497883000,0.4628334447829976,0.2950032055982409,848.9786,0.8097000000000207,407,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0538805119612799,-116.5823354544101,0
,,4595,850.0046,8500046000,0.4611324779467958,0.20962808821939052,848.9786,1.0259999999999536,407,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08539206026107074,-91.14137856229517,0
,,4596,850.2086,8502086000,0.4355186627758145,0.31205455157207684,850.2086,0.0,408,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1055805281410942,104.04003370681964,0
,,4597,850.4274,8504274000,0.3844402701908484,0.35613885551507224,850.2086,0.21879999999998745,408,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.067471683269371,139.2034595843691,0
,,4598,850.6265,8506265000,0.34403380770712744,0.3837169552103028,850.2086,0.4178999999999178,408,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.048920688805948215,145.68579692667717,0
,,4599,850.8354,8508354000,0.3760356689053937,0.3269599734203285,850.2086,0.6268000000000029,408,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06515730275311105,-60.58395365698203,0
,,4600,851.0375,8510375000,0.40024590285094747,0.3033285906479154,850.2086,0.828899999999976,408,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.033831607698049874,-44.30679368325308,0
,,4601,851.254,8512540000,0.40688065263440837,0.2554224927596963,851.254,0.0,409,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.048363355131388105,-82.11498570465214,0
,,4602,851.4599,8514599000,0.3396093400526829,0.21586952046439434,851.254,0.2058999999999287,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07803760064136481,-149.54609174336224,0
,,4603,851.6701,8516701000,0.3382161664158137,0.21396888030682565,851.254,0.41610000000002856,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.0023565580389691377,-126.24150246645854,0
,,4604,851.8755,8518755000,0.34517656837008814,0.2605595634642591,851.254,0.6214999999999691,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04710773771304904,81.50315439113683,0
,,4605,852.0697,8520697000,0.3764138458978186,0.20953139374681903,851.254,0.8156999999999925,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.059830106234707,-58.52680245767535,0
,,4606,852.2687,8522687000,0.38958996559642656,0.15060572961517973,851.254,1.014699999999948,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06038082496676247,-77.39567232417832,0
,,4607,852.4627,8524627000,0.3979615395594736,0.15240624820407453,851.254,1.2087000000000216,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.00856300868899028,12.138002598173678,0
,,4608,852.6657,8526657000,0.39275128447495056,0.1235153256797077,851.254,1.4116999999999962,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.029356978086219378,-100.22296879592385,0
,,4609,852.8631,8528631000,0.3945585303258166,0.14501486747484316,851.254,1.6091000000000122,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.021575366392398734,85.19502791221224,0
,,4610,853.0612,8530612000,0.42632109161558573,0.20982223312806395,851.254,1.8071999999999662,409,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.0721723973732105,63.89018988716367,0
,,4611,853.2561,8532561000,0.45096376242340663,0.29139927993401965,851.254,2.0020999999999276,409,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08521781380746467,73.19156287051057,0
,,4612,853.4486,8534486000,0.4187425070519684,0.3248708042798842,851.254,2.1946000000000367,409,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.046460222123309296,133.90967487648024,0
,,4613,853.6625,8536625000,0.38544409531656754,0.4299689607726175,853.6625,0.0,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.11024702591122965,107.57984444895357,0
,,4614,853.8711,8538711000,0.372374427717266,0.48606099595127494,853.6625,0.20859999999993306,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05759455374981196,103.11612494716744,0
,,4615,854.08,8540800000,0.37956401014810376,0.4674752186607078,853.6625,0.4175000000000182,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019927900366681205,-68.85191062605176,0
,,4616,854.2729,8542729000,0.3567123805857763,0.5259935425682857,853.6625,0.6104000000000269,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06282190069240216,111.33083557552794,0
,,4617,854.4664,8544664000,0.36906225266094594,0.5554514059541722,853.6625,0.8038999999999987,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031941901251093495,67.25469002795451,0
,,4618,854.6608,8546608000,0.35401776272301533,0.5955111901738592,853.6625,0.998299999999972,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04279162288603205,110.58371537618139,0
,,4619,854.8539,8548539000,0.32451483951948856,0.577471410301032,853.6625,1.1913999999999305,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03458115289306099,-148.55599184788227,0
,,4620,855.0534,8550534000,0.3054187616528396,0.5862139283158769,853.6625,1.3908999999999878,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021002185865500015,155.40086578635618,0
,,4621,855.2444,8552444000,0.294634103824928,0.642073037072616,853.6625,1.5819000000000187,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05689067476803502,100.92758081093531,0
,,4622,855.4388,8554388000,0.28305153929741356,0.7108620214452471,853.6625,1.776299999999992,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06975729475869981,99.55770823246912,0
,,4623,855.6268,8556268000,0.3073349067764493,0.7442646808295642,853.6625,1.9642999999999802,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.041296726142233085,53.98325887451781,0
,,4624,855.8118,8558118000,0.2568943100484757,0.7534223893537497,853.6625,2.1492999999999256,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05126516774270815,169.7097882844948,0
,,4625,855.9977,8559977000,0.2620310097924237,0.7662030360503539,853.6625,2.335199999999986,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.013774273637578676,68.10419632468331,0
,,4626,856.1916,8561916000,0.2587441334334598,0.7744757747577761,853.6625,2.5290999999999713,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.008901784198709661,111.66862605186833,0
,,4627,856.3883,8563883000,0.26177413225868956,0.7932583410632597,853.6625,2.7257999999999356,410,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.019025395919685377,80.83600986968189,0
